0:1:25,1/1/2000,SAT,99.90,17.90,18.35,233.25,241.33,0.02395
0:1:25,1/1/2000,SAT,99.90,17.90,18.35,233.16,241.31,0.02364
0:1:25,1/1/2000,SAT,99.90,17.90,18.35,233.31,241.43,0.02395
0:1:25,1/1/2000,SAT,99.90,17.90,18.35,233.51,241.56,0.02443
0:1:26,1/1/2000,SAT,99.90,17.90,18.35,233.36,241.56,0.02377
0:1:26,1/1/2000,SAT,99.90,17.90,18.35,233.25,241.51,0.02342
0:1:26,1/1/2000,SAT,99.90,17.90,18.35,233.16,241.44,0.02321
0:1:26,1/1/2000,SAT,99.90,17.90,18.35,233.21,241.45,0.02341
0:1:27,1/1/2000,SAT,99.90,17.90,18.35,233.05,241.35,0.02299
0:1:27,1/1/2000,SAT,99.90,17.90,18.35,232.99,241.28,0.02294
0:1:27,1/1/2000,SAT,99.90,17.90,18.35,232.91,241.23,0.02275
0:1:27,1/1/2000,SAT,99.90,17.90,18.35,232.85,241.11,0.02284
0:1:28,1/1/2000,SAT,99.90,17.90,18.35,232.66,241.05,0.02220
0:1:28,1/1/2000,SAT,99.90,17.90,18.35,232.55,240.97,0.02192
0:1:28,1/1/2000,SAT,99.90,17.90,18.35,232.72,241.02,0.02255
0:1:28,1/1/2000,SAT,99.90,17.90,18.35,232.83,241.02,0.02301
0:1:29,1/1/2000,SAT,99.90,17.90,18.35,232.84,240.93,0.02334
0:1:29,1/1/2000,SAT,99.90,17.90,18.35,232.86,240.88,0.02357
0:1:29,1/1/2000,SAT,99.90,17.90,18.35,232.93,240.88,0.02393
0:1:29,1/1/2000,SAT,99.90,17.90,18.35,232.81,240.81,0.02359
0:1:30,1/1/2000,SAT,99.90,17.90,18.35,232.83,240.76,0.02384
0:1:30,1/1/2000,SAT,99.90,17.90,18.35,232.80,240.82,0.02350
0:1:30,1/1/2000,SAT,99.90,17.90,18.35,232.86,240.79,0.02388
0:1:30,1/1/2000,SAT,99.90,17.90,18.35,232.93,240.84,0.02402
0:1:31,1/1/2000,SAT,99.90,17.90,18.35,232.93,240.88,0.02391
0:1:31,1/1/2000,SAT,99.90,17.90,18.35,232.81,240.83,0.02355
0:1:31,1/1/2000,SAT,99.90,17.90,18.35,232.77,240.98,0.02289
0:1:31,1/1/2000,SAT,99.90,17.90,18.35,232.73,241.06,0.02244
0:1:32,1/1/2000,SAT,99.90,17.90,18.35,232.59,241.05,0.02188
0:1:32,1/1/2000,SAT,99.90,17.90,18.35,232.72,241.07,0.02237
0:1:32,1/1/2000,SAT,99.90,17.90,18.35,232.84,241.20,0.02252
0:1:32,1/1/2000,SAT,99.90,17.90,18.35,232.90,241.21,0.02277
0:1:33,1/1/2000,SAT,99.90,17.90,18.35,232.86,241.17,0.02272
0:1:33,1/1/2000,SAT,99.90,17.90,18.35,232.85,241.10,0.02287
0:1:33,1/1/2000,SAT,99.90,17.90,18.35,232.67,240.98,0.02242
0:1:33,1/1/2000,SAT,99.90,17.90,18.35,232.59,240.98,0.02210
0:1:34,1/1/2000,SAT,99.90,17.90,18.35,232.52,240.89,0.02204
0:1:34,1/1/2000,SAT,99.90,17.90,18.35,232.50,240.93,0.02185
