0:1:5,1/1/2000,SAT,99.90,19.30,19.89,160.73,168.48,-0.07911
0:1:5,1/1/2000,SAT,99.90,19.30,19.89,183.70,192.54,-0.04947
0:1:6,1/1/2000,SAT,99.90,19.30,19.89,206.70,216.69,-0.01994
0:1:6,1/1/2000,SAT,99.90,19.30,19.89,229.69,240.82,0.00957
0:1:6,1/1/2000,SAT,99.90,19.30,19.89,229.76,240.91,0.00959
0:1:6,1/1/2000,SAT,99.90,19.30,19.89,229.78,240.89,0.00977
0:1:7,1/1/2000,SAT,99.90,19.30,19.89,229.80,240.88,0.00987
0:1:7,1/1/2000,SAT,99.90,19.30,19.89,229.83,240.88,0.01001
0:1:7,1/1/2000,SAT,99.90,19.30,19.89,229.79,240.86,0.00989
0:1:8,1/1/2000,SAT,99.90,19.30,19.89,230.00,240.87,0.01082
0:1:9,1/1/2000,SAT,99.90,19.30,19.89,229.93,240.82,0.01063
0:1:9,1/1/2000,SAT,99.90,19.30,19.89,229.99,240.93,0.01059
0:1:10,1/1/2000,SAT,99.90,19.30,19.89,229.90,240.82,0.01052
0:1:10,1/1/2000,SAT,99.90,19.30,19.89,229.86,240.77,0.01046
0:1:10,1/1/2000,SAT,99.90,19.30,19.89,229.80,240.71,0.01039
0:1:10,1/1/2000,SAT,99.90,19.30,19.89,229.75,240.72,0.01014
0:1:11,1/1/2000,SAT,99.90,19.30,19.89,229.71,240.63,0.01025
0:1:11,1/1/2000,SAT,99.90,19.30,19.89,229.72,240.61,0.01033
0:1:11,1/1/2000,SAT,99.90,19.30,19.89,229.64,240.58,0.01008
0:1:11,1/1/2000,SAT,99.90,19.30,19.89,229.54,240.54,0.00974
0:1:12,1/1/2000,SAT,99.90,19.30,19.89,229.62,240.52,0.01016
0:1:12,1/1/2000,SAT,99.90,19.30,19.89,229.43,240.40,0.00970
0:1:12,1/1/2000,SAT,99.90,19.30,19.89,229.45,240.40,0.00974
0:1:12,1/1/2000,SAT,99.90,19.30,19.89,229.43,240.35,0.00982
0:1:13,1/1/2000,SAT,99.90,19.30,19.89,229.44,240.37,0.00981
0:1:13,1/1/2000,SAT,99.90,19.30,19.89,229.49,240.43,0.00986
0:1:13,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.51,0.00968
0:1:13,1/1/2000,SAT,99.90,19.30,19.89,229.46,240.49,0.00954
0:1:14,1/1/2000,SAT,99.90,19.30,19.89,229.46,240.40,0.00981
0:1:14,1/1/2000,SAT,99.90,19.30,19.89,229.41,240.40,0.00960
0:1:14,1/1/2000,SAT,99.90,19.30,19.89,229.37,240.47,0.00920
0:1:14,1/1/2000,SAT,99.90,19.30,19.89,229.45,240.39,0.00982
0:1:15,1/1/2000,SAT,99.90,19.30,19.89,229.52,240.49,0.00983
0:1:15,1/1/2000,SAT,99.90,19.30,19.89,229.48,240.48,0.00966
0:1:15,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.54,0.00959
0:1:16,1/1/2000,SAT,99.90,19.30,19.89,229.49,240.50,0.00964
0:1:16,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.47,0.00981
0:1:16,1/1/2000,SAT,99.90,19.30,19.89,229.47,240.46,0.00967
0:1:17,1/1/2000,SAT,99.90,19.30,19.89,229.58,240.57,0.00985
0:1:17,1/1/2000,SAT,99.90,19.30,19.89,229.58,240.61,0.00973
0:1:17,1/1/2000,SAT,99.90,19.30,19.89,229.57,240.42,0.01024
0:1:17,1/1/2000,SAT,99.90,19.30,19.89,229.56,240.35,0.01040
0:1:18,1/1/2000,SAT,99.90,19.30,19.89,229.53,240.28,0.01051
0:1:18,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.20,0.01068
0:1:18,1/1/2000,SAT,99.90,19.30,19.89,229.46,240.12,0.01069
0:1:18,1/1/2000,SAT,99.90,19.30,19.89,229.47,240.10,0.01076
0:1:19,1/1/2000,SAT,99.90,19.30,19.89,229.38,240.13,0.01026
0:1:19,1/1/2000,SAT,99.90,19.30,19.89,229.41,240.16,0.01033
0:1:19,1/1/2000,SAT,99.90,19.30,19.89,229.36,240.14,0.01014
0:1:19,1/1/2000,SAT,99.90,19.30,19.89,229.38,240.11,0.01032
0:1:20,1/1/2000,SAT,99.90,19.30,19.89,229.42,240.32,0.00988
0:1:20,1/1/2000,SAT,99.90,19.30,19.89,229.40,240.43,0.00947
0:1:20,1/1/2000,SAT,99.90,19.30,19.89,229.41,240.35,0.00972
0:1:20,1/1/2000,SAT,99.90,19.30,19.89,229.43,240.43,0.00959
0:1:21,1/1/2000,SAT,99.90,19.30,19.89,229.38,240.50,0.00915
0:1:21,1/1/2000,SAT,99.90,19.30,19.89,229.32,240.56,0.00869
0:1:21,1/1/2000,SAT,99.90,19.30,19.89,229.40,240.54,0.00911
0:1:21,1/1/2000,SAT,99.90,19.30,19.89,229.37,240.49,0.00911
0:1:22,1/1/2000,SAT,99.90,19.30,19.89,229.46,240.50,0.00948
0:1:22,1/1/2000,SAT,99.90,19.30,19.89,229.46,240.49,0.00952
0:1:22,1/1/2000,SAT,99.90,19.30,19.89,229.41,240.39,0.00961
0:1:22,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.44,0.00993
0:1:23,1/1/2000,SAT,99.90,19.30,19.89,229.55,240.57,0.00972
0:1:23,1/1/2000,SAT,99.90,19.30,19.89,229.71,240.69,0.01007
0:1:23,1/1/2000,SAT,99.90,19.30,19.89,229.90,240.71,0.01083
0:1:23,1/1/2000,SAT,99.90,19.30,19.89,230.05,240.71,0.01154
0:1:24,1/1/2000,SAT,99.90,19.30,19.89,230.01,240.78,0.01112
0:1:24,1/1/2000,SAT,99.90,19.30,19.89,230.10,240.81,0.01142
0:1:24,1/1/2000,SAT,99.90,19.30,19.89,230.15,240.88,0.01147
0:1:25,1/1/2000,SAT,99.90,19.30,19.89,230.17,240.89,0.01148
0:1:25,1/1/2000,SAT,99.90,19.30,19.89,230.11,240.85,0.01137
0:1:26,1/1/2000,SAT,99.90,19.30,19.89,229.95,240.86,0.01061
0:1:26,1/1/2000,SAT,99.90,19.30,19.89,229.87,240.80,0.01043
0:1:26,1/1/2000,SAT,99.90,19.30,19.89,229.67,240.71,0.00980
0:1:26,1/1/2000,SAT,99.90,19.30,19.89,229.62,240.70,0.00959
0:1:27,1/1/2000,SAT,99.90,19.30,19.89,229.54,240.71,0.00921
0:1:27,1/1/2000,SAT,99.90,19.30,19.89,229.50,240.69,0.00911
0:1:27,1/1/2000,SAT,99.90,19.30,19.89,229.59,240.73,0.00938
0:1:27,1/1/2000,SAT,99.90,19.30,19.89,229.48,240.64,0.00917
0:1:28,1/1/2000,SAT,99.90,19.30,19.89,229.56,240.71,0.00932
0:1:28,1/1/2000,SAT,99.90,19.30,19.89,229.58,240.84,0.00900
0:1:28,1/1/2000,SAT,99.90,19.30,19.89,229.70,240.84,0.00952
0:1:28,1/1/2000,SAT,99.90,19.30,19.89,229.77,240.89,0.00970
0:1:29,1/1/2000,SAT,99.90,19.30,19.89,229.97,240.89,0.01057
0:1:29,1/1/2000,SAT,99.90,19.30,19.89,229.92,240.89,0.01037
0:1:29,1/1/2000,SAT,99.90,19.30,19.89,229.86,240.87,0.01018
0:1:29,1/1/2000,SAT,99.90,19.30,19.89,229.76,240.77,0.01002
0:1:30,1/1/2000,SAT,99.90,19.30,19.89,229.64,240.79,0.00944
0:1:30,1/1/2000,SAT,99.90,19.30,19.89,229.70,240.81,0.00963
0:1:30,1/1/2000,SAT,99.90,19.30,19.89,229.59,240.69,0.00953
0:1:30,1/1/2000,SAT,99.90,19.30,19.89,229.70,240.68,0.01004
0:1:31,1/1/2000,SAT,99.90,19.30,19.89,229.69,240.74,0.00979
0:1:31,1/1/2000,SAT,99.90,19.30,19.89,229.60,240.74,0.00940
0:1:31,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.76,0.00893
0:1:31,1/1/2000,SAT,99.90,19.30,19.89,229.49,240.71,0.00901
0:1:32,1/1/2000,SAT,99.90,19.30,19.89,229.53,240.78,0.00896
0:1:32,1/1/2000,SAT,99.90,19.30,19.89,229.76,240.89,0.00969
0:1:32,1/1/2000,SAT,99.90,19.30,19.89,229.80,240.85,0.00999
0:1:32,1/1/2000,SAT,99.90,19.30,19.89,229.75,240.78,0.00994
0:1:33,1/1/2000,SAT,99.90,19.30,19.89,230.01,240.89,0.01077
0:1:33,1/1/2000,SAT,99.90,19.30,19.89,229.92,240.83,0.01058
0:1:33,1/1/2000,SAT,99.90,19.30,19.89,229.92,240.77,0.01077
0:1:33,1/1/2000,SAT,99.90,19.30,19.89,229.90,240.67,0.01097
0:1:34,1/1/2000,SAT,99.90,19.30,19.89,229.80,240.61,0.01069
0:1:34,1/1/2000,SAT,99.90,19.30,19.89,229.81,240.64,0.01066
0:1:34,1/1/2000,SAT,99.90,19.30,19.89,229.87,240.52,0.01126
0:1:34,1/1/2000,SAT,99.90,19.30,19.89,229.80,240.43,0.01123
0:1:35,1/1/2000,SAT,99.90,19.30,19.89,229.84,240.40,0.01150
0:1:35,1/1/2000,SAT,99.90,19.30,19.89,230.03,240.61,0.01171
0:1:35,1/1/2000,SAT,99.90,19.30,19.89,229.84,240.51,0.01118
0:1:35,1/1/2000,SAT,99.90,19.30,19.89,229.85,240.58,0.01103
0:1:36,1/1/2000,SAT,99.90,19.30,19.89,229.95,240.61,0.01139
0:1:36,1/1/2000,SAT,99.90,19.30,19.89,229.99,240.64,0.01146
0:1:36,1/1/2000,SAT,99.90,19.30,19.89,230.09,240.70,0.01174
0:1:36,1/1/2000,SAT,99.90,19.30,19.89,230.12,240.74,0.01176
0:1:37,1/1/2000,SAT,99.90,19.30,19.89,230.24,240.80,0.01207
0:1:37,1/1/2000,SAT,99.90,19.30,19.89,230.25,240.88,0.01189
0:1:37,1/1/2000,SAT,99.90,19.30,19.89,230.07,240.86,0.01112
0:1:37,1/1/2000,SAT,99.90,19.30,19.89,230.02,240.83,0.01099
0:1:38,1/1/2000,SAT,99.90,19.30,19.89,230.08,240.91,0.01102
0:1:38,1/1/2000,SAT,99.90,19.30,19.89,230.06,240.78,0.01135
0:1:38,1/1/2000,SAT,99.90,19.30,19.89,229.94,240.69,0.01108
0:1:38,1/1/2000,SAT,99.90,19.30,19.89,229.99,240.70,0.01125
0:1:39,1/1/2000,SAT,99.90,19.30,19.89,230.03,240.73,0.01137
0:1:39,1/1/2000,SAT,99.90,19.30,19.89,229.91,240.59,0.01127
0:1:39,1/1/2000,SAT,99.90,19.30,19.89,229.74,240.57,0.01055
0:1:39,1/1/2000,SAT,99.90,19.30,19.89,229.53,240.45,0.00998
0:1:40,1/1/2000,SAT,99.90,19.30,19.89,229.70,240.56,0.01042
0:1:40,1/1/2000,SAT,99.90,19.30,19.89,229.52,240.54,0.00966
0:1:40,1/1/2000,SAT,99.90,19.30,19.89,229.45,240.50,0.00947
0:1:40,1/1/2000,SAT,99.90,19.30,19.89,229.41,240.54,0.00917
0:1:41,1/1/2000,SAT,99.90,19.30,19.89,229.51,240.62,0.00934
0:1:41,1/1/2000,SAT,99.90,19.30,19.89,229.36,240.53,0.00899
0:1:41,1/1/2000,SAT,99.90,19.30,19.89,229.30,240.47,0.00891
0:1:41,1/1/2000,SAT,99.90,19.40,20.00,229.37,240.55,0.00892
0:1:42,1/1/2000,SAT,99.90,19.40,20.00,229.39,240.47,0.00928
0:1:42,1/1/2000,SAT,99.90,19.40,20.00,229.48,240.52,0.00951
0:1:42,1/1/2000,SAT,99.90,19.40,20.00,229.48,240.48,0.00964
0:1:42,1/1/2000,SAT,99.90,19.40,20.00,229.50,240.38,0.01002
0:1:43,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.52,0.00997
0:1:43,1/1/2000,SAT,99.90,19.40,20.00,229.63,240.49,0.01027
0:1:43,1/1/2000,SAT,99.90,19.40,20.00,229.55,240.48,0.00999
0:1:43,1/1/2000,SAT,99.90,19.40,20.00,229.70,240.69,0.01004
0:1:44,1/1/2000,SAT,99.90,19.40,20.00,229.72,240.70,0.01005
0:1:44,1/1/2000,SAT,99.90,19.40,20.00,229.61,240.59,0.00990
0:1:44,1/1/2000,SAT,99.90,19.40,20.00,229.46,240.57,0.00930
0:1:44,1/1/2000,SAT,99.90,19.40,20.00,229.45,240.60,0.00917
0:1:45,1/1/2000,SAT,99.90,19.40,20.00,229.37,240.60,0.00881
0:1:45,1/1/2000,SAT,99.90,19.40,20.00,229.37,240.63,0.00870
0:1:45,1/1/2000,SAT,99.90,19.40,20.00,229.26,240.61,0.00830
0:1:45,1/1/2000,SAT,99.90,19.40,20.00,229.16,240.66,0.00767
0:1:46,1/1/2000,SAT,99.90,19.40,20.00,229.04,240.63,0.00724
0:1:46,1/1/2000,SAT,99.90,19.40,20.00,228.94,240.53,0.00708
0:1:46,1/1/2000,SAT,99.90,19.40,20.00,228.93,240.52,0.00709
0:1:46,1/1/2000,SAT,99.90,19.40,20.00,229.02,240.63,0.00712
0:1:47,1/1/2000,SAT,99.90,19.40,20.00,229.12,240.82,0.00703
0:1:47,1/1/2000,SAT,99.90,19.40,20.00,229.21,240.91,0.00713
0:1:47,1/1/2000,SAT,99.90,19.40,20.00,229.12,240.78,0.00714
0:1:47,1/1/2000,SAT,99.90,19.40,20.00,229.16,240.84,0.00712
0:1:48,1/1/2000,SAT,99.90,19.40,20.00,229.25,240.85,0.00753
0:1:48,1/1/2000,SAT,99.90,19.40,20.00,229.35,240.79,0.00812
0:1:48,1/1/2000,SAT,99.90,19.40,20.00,229.44,240.81,0.00849
0:1:48,1/1/2000,SAT,99.90,19.40,20.00,229.49,240.85,0.00859
0:1:49,1/1/2000,SAT,99.90,19.40,20.00,229.48,240.80,0.00866
0:1:49,1/1/2000,SAT,99.90,19.40,20.00,229.50,240.79,0.00879
0:1:49,1/1/2000,SAT,99.90,19.40,20.00,229.41,240.58,0.00904
0:1:49,1/1/2000,SAT,99.90,19.40,20.00,229.40,240.51,0.00922
0:1:50,1/1/2000,SAT,99.90,19.40,20.00,229.50,240.64,0.00924
0:1:50,1/1/2000,SAT,99.90,19.40,20.00,229.50,240.62,0.00929
0:1:50,1/1/2000,SAT,99.90,19.40,20.00,229.37,240.49,0.00912
0:1:50,1/1/2000,SAT,99.90,19.40,20.00,229.39,240.54,0.00907
0:1:51,1/1/2000,SAT,99.90,19.40,20.00,229.46,240.49,0.00951
0:1:51,1/1/2000,SAT,99.90,19.40,20.00,229.32,240.36,0.00933
0:1:51,1/1/2000,SAT,99.90,19.40,20.00,229.38,240.45,0.00929
0:1:51,1/1/2000,SAT,99.90,19.40,20.00,229.32,240.42,0.00912
0:1:52,1/1/2000,SAT,99.90,19.40,20.00,229.28,240.52,0.00866
0:1:52,1/1/2000,SAT,99.90,19.40,20.00,229.22,240.48,0.00849
0:1:52,1/1/2000,SAT,99.90,19.40,20.00,229.11,240.42,0.00821
0:1:52,1/1/2000,SAT,99.90,19.40,20.00,229.15,240.41,0.00837
0:1:53,1/1/2000,SAT,99.90,19.40,20.00,229.20,240.43,0.00856
0:1:53,1/1/2000,SAT,99.90,19.40,20.00,229.25,240.51,0.00855
0:1:53,1/1/2000,SAT,99.90,19.40,20.00,229.24,240.62,0.00813
0:1:53,1/1/2000,SAT,99.90,19.40,20.00,229.31,240.64,0.00844
0:1:54,1/1/2000,SAT,99.90,19.40,20.00,229.24,240.61,0.00820
0:1:54,1/1/2000,SAT,99.90,19.40,20.00,229.25,240.60,0.00826
0:1:54,1/1/2000,SAT,99.90,19.40,20.00,229.39,240.53,0.00909
0:1:54,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.55,0.00955
0:1:55,1/1/2000,SAT,99.90,19.40,20.00,229.67,240.63,0.01005
0:1:55,1/1/2000,SAT,99.90,19.40,20.00,229.62,240.53,0.01014
0:1:55,1/1/2000,SAT,99.90,19.40,20.00,229.60,240.60,0.00984
0:1:55,1/1/2000,SAT,99.90,19.40,20.00,229.53,240.54,0.00971
0:1:56,1/1/2000,SAT,99.90,19.40,20.00,229.52,240.46,0.00988
0:1:56,1/1/2000,SAT,99.90,19.40,20.00,229.55,240.43,0.01012
0:1:56,1/1/2000,SAT,99.90,19.40,20.00,229.60,240.46,0.01023
0:1:56,1/1/2000,SAT,99.90,19.40,20.00,229.72,240.57,0.01046
0:1:57,1/1/2000,SAT,99.90,19.40,20.00,229.84,240.72,0.01054
0:1:57,1/1/2000,SAT,99.90,19.40,20.00,229.75,240.76,0.01001
0:1:57,1/1/2000,SAT,99.90,19.40,20.00,229.73,240.72,0.01006
0:1:57,1/1/2000,SAT,99.90,19.40,20.00,229.73,240.77,0.00990
0:1:58,1/1/2000,SAT,99.90,19.40,20.00,229.72,240.72,0.00999
0:1:58,1/1/2000,SAT,99.90,19.40,20.00,229.71,240.77,0.00980
0:1:58,1/1/2000,SAT,99.90,19.40,20.00,229.68,240.77,0.00965
0:1:58,1/1/2000,SAT,99.90,19.40,20.00,229.68,240.86,0.00941
0:1:59,1/1/2000,SAT,99.90,19.40,20.00,229.73,240.88,0.00952
0:1:59,1/1/2000,SAT,99.90,19.40,20.00,229.74,240.76,0.00998
0:1:59,1/1/2000,SAT,99.90,19.40,20.00,229.64,240.69,0.00972
0:1:59,1/1/2000,SAT,99.90,19.40,20.00,229.68,240.68,0.00995
0:2:0,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.57,0.00985
0:2:0,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.60,0.00972
0:2:0,1/1/2000,SAT,99.90,19.40,20.00,229.56,240.63,0.00958
0:2:0,1/1/2000,SAT,99.90,19.40,20.00,229.47,240.55,0.00940
0:2:1,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.52,0.00965
0:2:1,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.54,0.00963
0:2:1,1/1/2000,SAT,99.90,19.40,20.00,229.47,240.44,0.00972
0:2:1,1/1/2000,SAT,99.90,19.40,20.00,229.36,240.52,0.00899
0:2:2,1/1/2000,SAT,99.90,19.40,20.00,229.19,240.52,0.00824
0:2:2,1/1/2000,SAT,99.90,19.40,20.00,229.19,240.53,0.00820
0:2:2,1/1/2000,SAT,99.90,19.40,20.00,229.07,240.61,0.00744
0:2:2,1/1/2000,SAT,99.90,19.40,20.00,229.11,240.57,0.00775
0:2:3,1/1/2000,SAT,99.90,19.40,20.00,229.00,240.57,0.00722
0:2:3,1/1/2000,SAT,99.90,19.40,20.00,229.07,240.58,0.00749
0:2:3,1/1/2000,SAT,99.90,19.40,20.00,229.10,240.68,0.00733
0:2:3,1/1/2000,SAT,99.90,19.40,20.00,229.15,240.67,0.00761
0:2:4,1/1/2000,SAT,99.90,19.40,20.00,229.05,240.65,0.00722
0:2:4,1/1/2000,SAT,99.90,19.40,20.00,229.17,240.68,0.00766
0:2:4,1/1/2000,SAT,99.90,19.40,20.00,229.33,240.64,0.00847
0:2:4,1/1/2000,SAT,99.90,19.40,20.00,229.27,240.64,0.00824
0:2:5,1/1/2000,SAT,99.90,19.40,20.00,229.37,240.59,0.00881
0:2:5,1/1/2000,SAT,99.90,19.40,20.00,229.28,240.51,0.00867
0:2:5,1/1/2000,SAT,99.90,19.40,20.00,229.44,240.57,0.00920
0:2:5,1/1/2000,SAT,99.90,19.40,20.00,229.54,240.58,0.00960
0:2:6,1/1/2000,SAT,99.90,19.40,20.00,229.57,240.57,0.00979
0:2:6,1/1/2000,SAT,99.90,19.40,20.00,229.60,240.59,0.00989
0:2:6,1/1/2000,SAT,99.90,19.40,20.00,229.63,240.56,0.01007
0:2:6,1/1/2000,SAT,99.90,19.40,20.00,229.52,240.49,0.00979
0:2:7,1/1/2000,SAT,99.90,19.40,20.00,229.59,240.49,0.01013
0:2:7,1/1/2000,SAT,99.90,19.40,20.00,229.65,240.45,0.01053
0:2:7,1/1/2000,SAT,99.90,19.40,20.00,229.76,240.56,0.01069
0:2:7,1/1/2000,SAT,99.90,19.40,20.00,229.91,240.71,0.01089
0:2:8,1/1/2000,SAT,99.90,19.40,20.00,230.00,240.65,0.01146
0:2:8,1/1/2000,SAT,99.90,19.40,20.00,230.00,240.71,0.01129
0:2:8,1/1/2000,SAT,99.90,19.40,20.00,229.95,240.70,0.01108
0:2:8,1/1/2000,SAT,99.90,19.40,20.00,229.81,240.62,0.01070
0:2:9,1/1/2000,SAT,99.90,19.40,20.00,229.80,240.63,0.01063
0:2:9,1/1/2000,SAT,99.90,19.40,20.00,229.92,240.67,0.01104
0:2:9,1/1/2000,SAT,99.90,19.40,20.00,229.79,240.61,0.01065
0:2:9,1/1/2000,SAT,99.90,19.40,20.00,229.73,240.54,0.01059
0:2:10,1/1/2000,SAT,99.90,19.40,20.00,229.68,240.54,0.01038
0:2:10,1/1/2000,SAT,99.90,19.40,20.00,229.64,240.49,0.01036
0:2:10,1/1/2000,SAT,99.90,19.40,20.00,229.59,240.45,0.01024
0:2:10,1/1/2000,SAT,99.90,19.40,20.00,229.56,240.38,0.01031
0:2:11,1/1/2000,SAT,99.90,19.40,20.00,229.57,240.41,0.01028
0:2:11,1/1/2000,SAT,99.90,19.40,20.00,229.69,240.50,0.01054
0:2:11,1/1/2000,SAT,99.90,19.40,20.00,229.84,240.69,0.01060
0:2:11,1/1/2000,SAT,99.90,19.40,20.00,229.71,240.65,0.01014
0:2:12,1/1/2000,SAT,99.90,19.40,20.00,229.69,240.77,0.00971
0:2:12,1/1/2000,SAT,99.90,19.40,20.00,229.63,240.78,0.00942
0:2:12,1/1/2000,SAT,99.90,19.40,20.00,229.74,240.76,0.00997
0:2:12,1/1/2000,SAT,99.90,19.40,20.00,229.67,240.69,0.00985
0:2:13,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.68,0.00952
0:2:13,1/1/2000,SAT,99.90,19.40,20.00,229.56,240.69,0.00938
0:2:13,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.59,0.00947
0:2:13,1/1/2000,SAT,99.90,19.40,20.00,229.37,240.48,0.00915
0:2:14,1/1/2000,SAT,99.90,19.40,20.00,229.24,240.33,0.00903
0:2:14,1/1/2000,SAT,99.90,19.40,20.00,229.43,240.42,0.00965
0:2:14,1/1/2000,SAT,99.90,19.40,20.00,229.50,240.40,0.00999
0:2:14,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.44,0.01024
0:2:15,1/1/2000,SAT,99.90,19.40,20.00,229.44,240.38,0.00980
0:2:15,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.42,0.01000
0:2:15,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.46,0.00984
0:2:15,1/1/2000,SAT,99.90,19.40,20.00,229.56,240.44,0.01012
0:2:16,1/1/2000,SAT,99.90,19.40,20.00,229.52,240.39,0.01010
0:2:16,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.46,0.01015
0:2:16,1/1/2000,SAT,99.90,19.40,20.00,229.75,240.50,0.01082
0:2:16,1/1/2000,SAT,99.90,19.40,20.00,229.57,240.45,0.01018
0:2:17,1/1/2000,SAT,99.90,19.40,20.00,229.64,240.48,0.01036
0:2:17,1/1/2000,SAT,99.90,19.40,20.00,229.65,240.55,0.01022
0:2:17,1/1/2000,SAT,99.90,19.40,20.00,229.80,240.61,0.01068
0:2:17,1/1/2000,SAT,99.90,19.40,20.00,229.73,240.63,0.01033
0:2:18,1/1/2000,SAT,99.90,19.40,20.00,229.72,240.57,0.01045
0:2:18,1/1/2000,SAT,99.90,19.40,20.00,229.64,240.57,0.01009
0:2:18,1/1/2000,SAT,99.90,19.40,20.00,229.55,240.60,0.00961
0:2:18,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.60,0.00944
0:2:19,1/1/2000,SAT,99.90,19.40,20.00,229.41,240.68,0.00874
0:2:19,1/1/2000,SAT,99.90,19.40,20.00,229.53,240.78,0.00895
0:2:19,1/1/2000,SAT,99.90,19.40,20.00,229.51,240.75,0.00894
0:2:19,1/1/2000,SAT,99.90,19.40,20.00,229.49,240.69,0.00905
0:2:20,1/1/2000,SAT,99.90,19.40,20.00,229.28,240.63,0.00830
0:2:20,1/1/2000,SAT,99.90,19.40,20.00,229.30,240.65,0.00835
0:2:20,1/1/2000,SAT,99.90,19.40,20.00,229.31,240.68,0.00828
0:2:20,1/1/2000,SAT,99.90,19.40,20.00,229.38,240.77,0.00833
0:2:21,1/1/2000,SAT,99.90,19.40,20.00,229.60,240.91,0.00889
0:2:21,1/1/2000,SAT,99.90,19.40,20.00,229.63,240.94,0.00896
0:2:21,1/1/2000,SAT,99.90,19.40,20.00,229.63,240.89,0.00909
0:2:21,1/1/2000,SAT,99.90,19.40,20.00,229.60,240.76,0.00933
0:2:22,1/1/2000,SAT,99.90,19.40,20.00,229.56,240.76,0.00918
0:2:22,1/1/2000,SAT,99.90,19.40,20.00,229.62,240.88,0.00904
0:2:22,1/1/2000,SAT,99.90,19.40,20.00,229.65,240.89,0.00914
0:2:22,1/1/2000,SAT,99.90,19.40,20.00,229.70,240.90,0.00937
0:2:23,1/1/2000,SAT,99.90,19.40,20.00,229.85,240.99,0.00977
0:2:23,1/1/2000,SAT,99.90,19.40,20.00,229.83,240.99,0.00970
0:2:23,1/1/2000,SAT,99.90,19.40,20.00,229.72,240.89,0.00948
0:2:23,1/1/2000,SAT,99.90,19.40,20.00,229.82,240.87,0.00998
0:2:24,1/1/2000,SAT,99.90,19.40,20.00,229.89,240.85,0.01037
0:2:24,1/1/2000,SAT,99.90,19.40,20.00,229.83,240.88,0.00999
0:2:24,1/1/2000,SAT,99.90,19.40,20.00,229.77,240.78,0.01005
0:2:24,1/1/2000,SAT,99.90,19.40,20.00,229.70,240.55,0.01046
0:2:25,1/1/2000,SAT,99.90,19.40,20.00,229.76,240.51,0.01079
0:2:25,1/1/2000,SAT,99.90,19.40,20.00,229.66,240.40,0.01068
0:2:25,1/1/2000,SAT,99.90,19.40,20.00,229.52,240.26,0.01054
0:2:25,1/1/2000,SAT,99.90,19.40,20.00,229.59,240.18,0.01105
0:2:26,1/1/2000,SAT,99.90,19.40,20.00,229.59,240.19,0.01104
0:2:26,1/1/2000,SAT,99.90,19.40,20.00,229.69,240.22,0.01139
0:2:26,1/1/2000,SAT,99.90,19.40,20.00,229.66,240.27,0.01113
0:2:26,1/1/2000,SAT,99.90,19.40,20.00,229.61,240.29,0.01082
0:2:27,1/1/2000,SAT,99.90,19.40,20.00,229.69,240.37,0.01096
0:2:27,1/1/2000,SAT,99.90,19.40,20.00,229.72,240.49,0.01070
0:2:27,1/1/2000,SAT,99.90,19.40,20.00,229.82,240.62,0.01078
0:2:27,1/1/2000,SAT,99.90,19.40,20.00,229.96,240.74,0.01102
0:2:28,1/1/2000,SAT,99.90,19.40,20.00,229.94,240.77,0.01085
0:2:28,1/1/2000,SAT,99.90,19.40,20.00,229.91,240.81,0.01055
0:2:28,1/1/2000,SAT,99.90,19.40,20.00,229.93,240.77,0.01081
0:2:28,1/1/2000,SAT,99.90,19.40,20.00,229.80,240.77,0.01023
0:2:29,1/1/2000,SAT,99.90,19.40,20.00,229.77,240.59,0.01062
0:2:29,1/1/2000,SAT,99.90,19.40,20.00,229.82,240.55,0.01096
0:2:29,1/1/2000,SAT,99.90,19.40,20.00,229.71,240.51,0.01057
0:2:29,1/1/2000,SAT,99.90,19.40,20.00,229.75,240.58,0.01057
0:2:30,1/1/2000,SAT,99.90,19.40,20.00,229.70,240.56,0.01037
0:2:30,1/1/2000,SAT,99.90,19.40,20.00,229.69,240.53,0.01046
0:2:30,1/1/2000,SAT,99.90,19.40,20.00,229.65,240.51,0.01034
0:2:30,1/1/2000,SAT,99.90,19.40,20.00,229.61,240.49,0.01021
0:2:31,1/1/2000,SAT,99.90,19.40,20.00,229.58,240.50,0.01005
0:2:31,1/1/2000,SAT,99.90,19.40,20.00,229.42,240.35,0.00977
